Book-Rating,ISBN,count
0.0,0345345738,47
0.0,0440220424,47
8.0,0385722206,47
0.0,0061099341,47
0.0,0804114609,47
0.0,0440224861,47
0.0,1558531025,47
0.0,0446518581,47
0.0,0425098648,47
0.0,0743448642,47
8.0,0440221471,47
0.0,0515119644,46
0.0,0671880187,46
8.0,0786868716,46
0.0,0425148297,46
8.0,0440206154,46
0.0,0140042393,46
0.0,0060188731,46
0.0,0553380095,46
8.0,0060938455,46
0.0,0679419462,46
0.0,042515601X,46
0.0,0380716542,46
0.0,0590453653,46
7.0,0060928336,46
0.0,0440224810,46
0.0,0064400581,46
10.0,0380002930,46
0.0,0061031429,46
0.0,0805036377,46
0.0,0515121495,46
0.0,0345413369,46
8.0,0345417623,46
0.0,0061013315,46
0.0,0449911004,46
0.0,0425169693,46
8.0,0380789035,46
7.0,0345337662,46
0.0,0440214114,46
0.0,0446527785,46
8.0,0060392452,46
0.0,0515129941,46
8.0,0316096199,46
9.0,0439064872,46
8.0,0312291639,46
0.0,0345433491,46
0.0,0449223043,46
0.0,0446523569,46
0.0,0553572512,46
0.0,038000321X,46
8.0,0452282829,46
0.0,0525945938,46
0.0,0061030635,46
0.0,0446609617,46
0.0,0312288115,46
0.0,0440220793,46
0.0,0061031410,46
0.0,0385234104,46
0.0,0553572202,46
0.0,0142002267,46
0.0,0446530077,46
0.0,0446610178,46
10.0,0842329129,46
0.0,0446670111,46
10.0,067976402X,46
0.0,0671749412,46
0.0,0425163385,46
0.0,0553280945,45
8.0,0440214041,45
0.0,0451124383,45
8.0,0440220602,45
0.0,0553568701,45
0.0,0515119784,45
0.0,0804102988,45
8.0,0375706771,45
0.0,0670869902,45
0.0,0312955006,45
0.0,0385494246,45
0.0,0451132378,45
0.0,0310205719,45
0.0,0375719180,45
8.0,0767902521,45
0.0,0425191583,45
0.0,0553568760,45
0.0,0373250282,45
0.0,0385490445,45
0.0,0671534718,45
0.0,044900371X,45
0.0,0451169514,45
0.0,0553272837,45
0.0,0385413041,45
0.0,0345409329,45
0.0,0553280414,45
0.0,044020562X,45
0.0,0440204887,45
0.0,0446387878,45
7.0,0440226430,45
7.0,0345370775,45
0.0,0553583956,45
0.0,0670894508,45
0.0,0515090506,45
0.0,0553296124,45
9.0,0316601950,45
0.0,0515093556,45
0.0,0380817446,45
0.0,0684857820,45
0.0,0451155750,45
7.0,0375727345,45
0.0,055358099X,45
0.0,051511779X,45
0.0,0345453816,45
0.0,0517122707,45
0.0,0440166497,45
0.0,0553575384,45
7.0,0446672211,45
0.0,0671025333,44
0.0,1885171080,44
0.0,0515114693,44
0.0,0425134350,44
0.0,0449149986,44
10.0,0345339711,44
0.0,0451184726,44
0.0,0060964049,44
0.0,0060529709,44
0.0,0440944597,44
0.0,0804115613,44
0.0,0671016652,44
0.0,0380778556,44
0.0,0316779423,44
0.0,0345311396,44
0.0,006109868X,44
0.0,0684814994,44
0.0,0684810395,44
0.0,0439064864,44
9.0,0345337662,44
0.0,0452281784,44
0.0,0440235774,44
8.0,068484477X,44
9.0,0446310786,44
0.0,0425114236,44
0.0,0786868619,44
0.0,0156007754,44
0.0,0821769367,44
0.0,0553572040,44
0.0,0553560271,44
0.0,044023574X,44
10.0,0156027321,44
0.0,0446603422,44
0.0,0553802496,44
0.0,051512463X,44
0.0,0151002290,44
0.0,0449223345,44
0.0,0446363669,44
0.0,0826308791,44
0.0,0451454243,44
0.0,0380820889,44
0.0,0515127396,44
0.0,0345409876,44
0.0,0451176723,44
0.0,0553096060,44
0.0,0451197399,44
8.0,0061009059,44
0.0,0743407083,44
0.0,0515118559,44
0.0,0441627404,44
8.0,0060934417,44
0.0,0515120898,44
0.0,0399143947,44
0.0,0345388771,44
0.0,0553281798,44
0.0,0385315236,44
0.0,039914465X,44
8.0,0385484518,44
8.0,0385335482,44
9.0,0316769487,43
0.0,0765341972,43
0.0,0515125628,43
0.0,0515134384,43
0.0,0446679364,43
0.0,0345422392,43
0.0,0425137457,43
0.0,0440236819,43
0.0,0385319037,43
0.0,0767907817,43
0.0,0440514428,43
0.0,0312960344,43
0.0,0446525774,43
9.0,0786868716,43
0.0,0440237262,43
0.0,0449206475,43
0.0,0028604199,43
0.0,0394742117,43
9.0,0345342968,43
8.0,0060959037,43
0.0,1551669374,43
0.0,0553571656,43
0.0,1551664348,43
0.0,0440225817,43
0.0,0679720200,43
0.0,0671034006,43
0.0,0671527215,43
0.0,0440439884,43
0.0,0553573403,43
0.0,0671793535,43
0.0,0553280589,43
0.0,0590453688,43
0.0,0061099694,43
0.0,0345452534,43
0.0,0451162072,43
0.0,0553584049,43
0.0,0553581023,43
0.0,0515090174,43
0.0,0449215296,43
0.0,0385509456,43
0.0,0446365386,43
0.0,0449221180,43
0.0,0156005891,43
0.0,0891073906,43
0.0,0451167538,43
0.0,0553560735,43
0.0,0440213991,43
0.0,0553285343,43
0.0,0671822209,43
0.0,0140067779,43
0.0,0671670646,43
0.0,0446603309,43
0.0,0553580388,43
0.0,0553213105,43
0.0,0894805770,43
0.0,0425155722,43
0.0,0515111279,43
0.0,0449223795,42
0.0,044021422X,42
0.0,0553566032,42
0.0,0312963297,42
0.0,1558744606,42
10.0,0060938455,42
0.0,0446354678,42
0.0,0446329894,42
0.0,0684832291,42
0.0,0515134368,42
0.0,0316690619,42
0.0,0446802204,42
0.0,051510521X,42
10.0,0452282152,42
0.0,0440127793,42
0.0,0553288342,42
0.0,039914739X,42
0.0,0821770209,42
0.0,0451190572,42
0.0,0061093327,42
0.0,0440205573,42
0.0,0140270590,42
0.0,1551667010,42
0.0,0684801469,42
0.0,0446600660,42
0.0,0375401598,42
0.0,0553377868,42
0.0,0671534645,42
7.0,0440214041,42
0.0,0515093203,42
10.0,0345337662,42
0.0,0449213943,42
7.0,0671021001,42
0.0,0553297260,42
0.0,0373250126,42
0.0,0345300203,42
0.0,0553573616,42
0.0,0679454489,42
0.0,0375502025,42
0.0,0440212812,42
0.0,0671024108,42
0.0,0440967694,42
0.0,0553579835,42
0.0,0064401847,42
0.0,0515128600,42
0.0,0553269631,42
0.0,0440226406,42
0.0,0345442822,42
0.0,0743469801,42
0.0,0671670662,42
10.0,0345417623,42
0.0,0451180216,42
0.0,0060505885,42
0.0,051511054X,41
0.0,0345459202,41
8.0,0345361792,41
0.0,0553582364,41
0.0,0804107491,41
8.0,0375707972,41
0.0,0553562738,41
0.0,0449006344,41
0.0,0060929790,41
0.0,0446600342,41
0.0,0451146425,41
0.0,0440208459,41
0.0,0451199685,41
0.0,0440225078,41
0.0,0440209803,41
7.0,0671003755,41
0.0,0440241413,41
10.0,0684874350,41
0.0,0451124340,41
0.0,0451141083,41
9.0,044023722X,41
0.0,0446603392,41
9.0,0060987103,41
0.0,0446678457,41
0.0,0553213164,41
0.0,0385324057,41
0.0,0380730820,41
0.0,0446613053,41
0.0,0553574639,41
0.0,0451166582,41
0.0,0385722435,41
0.0,0440173922,41
0.0,0446364266,41
0.0,0425097722,41
0.0,0425158640,41
0.0,0515090166,41
0.0,0451168615,41
0.0,067168390X,41
0.0,0061030430,41
0.0,0440237300,41
0.0,0553278398,41
0.0,0671776975,41
0.0,0679412956,41
0.0,0380710811,41
0.0,0812517725,41
0.0,0374172897,41
0.0,0316603570,41
0.0,0451160533,41
0.0,0373483899,41
0.0,0515095826,41
0.0,034537536X,41
0.0,0743225325,41
0.0,0446604089,41
0.0,0374121230,41
0.0,0804113475,41
0.0,0425077047,40
0.0,0440236665,40
0.0,0553278274,40
0.0,0679736042,40
0.0,0688170528,40
0.0,0060009241,40
0.0,1551669153,40
0.0,006109918X,40
0.0,0671723650,40
8.0,0385486804,40
0.0,0345389417,40
0.0,044922046X,40
0.0,014038572X,40
0.0,0385509510,40
0.0,0786861347,40
0.0,0671023616,40
0.0,0425125467,40
0.0,0380701340,40
0.0,0679751602,40
0.0,0345446666,40
7.0,0312278586,40
0.0,0312978332,40
0.0,0425127583,40
0.0,0345413377,40
0.0,0451191153,40
0.0,0345422406,40
0.0,0425183750,40
0.0,0440174643,40
0.0,0385475713,40
0.0,0345402308,40
0.0,0515116750,40
0.0,0553565915,40
7.0,0440206154,40
0.0,0671001701,40
0.0,0425135721,40
0.0,1400032717,40
0.0,0446611239,40
8.0,0804114986,40
0.0,0312961324,40
0.0,0671868691,40
8.0,0971880107,40
7.0,0060976845,40
0.0,0451162145,40
0.0,067189109X,40
0.0,0743411331,40
7.0,0671027360,40
0.0,0440170796,40
0.0,0515109509,40
0.0,0449149676,40
0.0,0743431030,40
0.0,0684195984,40
0.0,0345452550,40
8.0,0805063897,40
0.0,0380727293,40
0.0,0425146812,40
0.0,0099245027,40
0.0,0553576089,40
0.0,0064407683,40
0.0,0140265686,39
0.0,0805062971,39
0.0,0671027123,39
8.0,0312305060,39
10.0,0449005615,39
8.0,0345313860,39
0.0,0679459618,39
0.0,0142001821,39
0.0,0312306326,39
0.0,0440204208,39
0.0,0440224071,39
0.0,1400031699,39
0.0,0066211611,39
8.0,0140293248,39
0.0,0142003727,39
8.0,0375726403,39
0.0,0385337639,39
10.0,0440219078,39
0.0,0679441018,39
0.0,0345449347,39
0.0,067102535X,39
0.0,1400030382,39
0.0,0425097609,39
8.0,0446608955,39
0.0,0425080021,39
0.0,0380973545,39
0.0,060980619X,39
0.0,0380973650,39
0.0,0156711427,39
0.0,0312263120,39
0.0,0425180050,39
0.0,0451410947,39
0.0,0425098605,39
0.0,0671023187,39
9.0,0345361792,39
0.0,0525947299,39
0.0,0440223571,39
0.0,0373250118,39
8.0,0553572997,39
9.0,0060934417,39
0.0,0449003981,39
0.0,0671034057,39
0.0,0345423402,39
0.0,0446519081,39
0.0,0552996009,39
0.0,0451190521,39
0.0,0380796104,39
0.0,014016930X,39
0.0,0425119920,39
0.0,0451190564,39
0.0,0552996181,39
8.0,0440213525,39
10.0,1400034779,39
0.0,0671534742,39
0.0,157322930X,39
8.0,044022165X,39
0.0,0446611921,39
0.0,0553576143,39
0.0,0452277337,39
0.0,0425117383,39
0.0,0316789844,39
0.0,037582233X,39
0.0,0553284118,39
0.0,0679434046,39
0.0,014034294X,39
0.0,0743410181,39
0.0,0743406184,39
0.0,0671567829,39
0.0,0380619458,39
0.0,0316693294,39
0.0,0671873199,39
7.0,0743418174,39
0.0,0399139540,39
0.0,0553278746,39
0.0,0515120278,39
0.0,055329170X,39
0.0,038531700X,39
0.0,0515122491,39
9.0,0060959037,39
0.0,0385729340,39
0.0,055357695X,39
8.0,0440234743,39
0.0,0061097659,39
8.0,0345443284,38
0.0,044021873X,38
0.0,0064405842,38
8.0,0440225701,38
8.0,0345342968,38
0.0,0743422910,38
0.0,0874776945,38
0.0,0425081818,38
0.0,0380723638,38
0.0,0312979886,38
0.0,055357258X,38
0.0,0425176932,38
0.0,044022425X,38
0.0,0452283027,38
0.0,0140430016,38
0.0,0380728133,38
0.0,0671452177,38
0.0,0671880608,38
9.0,043935806X,38
9.0,0440226430,38
0.0,0671774670,38
0.0,0743457943,38
0.0,0380732688,38
8.0,0440236673,38
0.0,0380726262,38
0.0,044661162X,38
0.0,0061098035,38
10.0,0671021001,38
0.0,0345412214,38
0.0,0060192119,38
10.0,0060392452,38
0.0,0425184943,38
0.0,0385482388,38
0.0,0515133639,38
10.0,1558743669,38
0.0,0425108937,38
0.0,0552998001,38
0.0,0684863472,38
0.0,0449213447,38
0.0,0441304834,38
0.0,0441172695,38
0.0,0451206711,38
0.0,1931561648,38
0.0,0441008534,38
0.0,0553585118,38
0.0,0671689746,38
0.0,0451205626,38
0.0,0446515078,38
0.0,0445406518,38
0.0,0425140946,38
0.0,0375501371,38
0.0,0671642561,38
0.0,0425182673,38
0.0,044048474X,38
0.0,1551667371,38
0.0,044651747X,38
0.0,0385334036,38
0.0,0553801376,38
0.0,067155302X,38
0.0,0553289691,38
0.0,0451202503,38
0.0,0375726349,38
0.0,0440237416,38
0.0,1551666650,38
0.0,0821769340,38
0.0,0374270325,38
8.0,0380731851,38
0.0,0767913000,38
0.0,0553210793,38
0.0,0821776037,38
0.0,0553212478,38
0.0,0446391301,38
0.0,0671027344,38
0.0,0590453661,38
0.0,0679430946,38
0.0,0060008776,38
0.0,1573221937,38
0.0,0449911519,38
0.0,0425184129,38
10.0,0440211727,38
10.0,044021145X,38
0.0,0446364762,38
0.0,0743486226,37
0.0,0345404793,37
9.0,0316284955,37
8.0,0743237188,37
0.0,0061099805,37
0.0,0451196856,37
9.0,0345339681,37
0.0,0515087947,37
0.0,0553249002,37
0.0,0671026682,37
0.0,0399142282,37
0.0,0440224055,37
0.0,0060931418,37
0.0,0684832178,37
0.0,0060090367,37
0.0,044022473X,37
0.0,037570910X,37
0.0,0375713751,37
0.0,0451190556,37
8.0,0446310786,37
0.0,0553285920,37
0.0,0156011042,37
0.0,1573229083,37
0.0,0375400117,37
0.0,0743407067,37
0.0,0446603082,37
9.0,0312278586,37
0.0,0451128370,37
0.0,0671729411,37
0.0,0440214009,37
0.0,034532532X,37
0.0,0515120456,37
0.0,0061031445,37
0.0,0743225724,37
0.0,0020442203,37
0.0,0671776134,37
0.0,0553272586,37
0.0,0743225082,37
0.0,0449212084,37
0.0,0316769495,37
0.0,0060930187,37
10.0,0451524934,37
0.0,0553209671,37
0.0,0061030643,37
0.0,0425152499,37
9.0,0060915544,37
0.0,0380818973,37
0.0,0515116068,37
0.0,0380002450,37
0.0,0380804697,37
0.0,0451403703,37
0.0,0515133876,37
0.0,0767914767,37
0.0,0061000027,37
0.0,0373250142,37
0.0,0684859734,37
7.0,044021145X,37
0.0,0446611913,37
0.0,0446527033,37
0.0,1551669234,37
0.0,0553569082,37
0.0,0684853515,37
0.0,0767912233,37
0.0,1551668459,37
0.0,1551667509,37
0.0,0440126894,37
0.0,0440129265,37
8.0,0316776963,37
8.0,0446605239,37
0.0,0440236991,37
0.0,0515126489,37
0.0,0553266578,37
0.0,0553802488,37
0.0,0440110653,37
0.0,0679405283,37
0.0,0446353957,36
0.0,0345435028,36
0.0,0451409159,36
0.0,0679419454,36
0.0,0553580515,36
0.0,0064400018,36
0.0,0064471047,36
0.0,038079828X,36
0.0,0446676098,36
0.0,0140185216,36
0.0,0373825021,36
0.0,0380762609,36
0.0,0670896764,36
0.0,0399148027,36
0.0,0440184622,36
8.0,044651652X,36
7.0,0786868716,36
0.0,0312971397,36
9.0,0316776963,36
0.0,0375504907,36
0.0,1857022424,36
0.0,0671759361,36
0.0,0553574752,36
0.0,0345367650,36
0.0,0440177049,36
0.0,0380726246,36
9.0,0060938455,36
0.0,0446612626,36
0.0,0425101452,36
0.0,0679457313,36
0.0,0140113428,36
0.0,0312989393,36
0.0,0689817851,36
0.0,0671742760,36
0.0,0345316770,36
0.0,051511331X,36
0.0,0440235146,36
8.0,0385492081,36
0.0,0316734837,36
7.0,0312291639,36
0.0,0553278592,36
0.0,0884046818,36
0.0,0385720114,36
0.0,0312981589,36
0.0,1551669390,36
0.0,0451167805,36
0.0,0743246071,36
0.0,0553348973,36
0.0,0451408888,36
8.0,0375700757,36
0.0,0440235464,36
0.0,0440168724,36
0.0,0684835959,36
0.0,0061013412,36
0.0,0684853507,36
0.0,0440403278,36
0.0,1573229385,36
0.0,0679745580,36
0.0,0345362861,36
0.0,0553576623,36
0.0,0060517794,36
0.0,0380703122,36
0.0,0312283709,36
0.0,006091565X,36
0.0,0449006530,36
0.0,0670031062,36
0.0,0684835975,36
0.0,0515118230,36
8.0,0440224764,36
0.0,0553566040,36
0.0,0684841185,36
0.0,0449220184,36
9.0,0375727345,36
0.0,0671001132,36
0.0,0671534734,36
9.0,0684872153,36
0.0,0312289723,36
0.0,038081918X,36
0.0,0375758232,36
0.0,0671873210,36
0.0,0452269652,36
0.0,051512088X,36
0.0,0670858692,36
0.0,0671793578,36
0.0,0373483902,36
0.0,0380775840,36
0.0,039304016X,36
0.0,0452284937,36
0.0,0449204324,36
0.0,0821772341,36
0.0,0064472795,36
0.0,0671016776,36
0.0,0446527017,36
9.0,0345417623,36
0.0,0345285549,36
9.0,0345370775,36
0.0,0345450728,36
8.0,0440222656,36
0.0,0553213156,35
0.0,0061099252,35
0.0,0553278355,35
0.0,0515103292,35
0.0,0140276904,35
0.0,0060936363,35
7.0,0440241073,35
0.0,0385498721,35
0.0,0440237009,35
0.0,0812971043,35
0.0,0671729454,35
0.0,014027927X,35
0.0,0515099546,35
0.0,0446364703,35
0.0,0380702843,35
0.0,0061099481,35
0.0,0446607339,35
0.0,0449702766,35
0.0,0425173631,35
0.0,0345335465,35
0.0,0064400026,35
0.0,0446671002,35
9.0,044021145X,35
0.0,0345335287,35
0.0,0821766570,35
0.0,0345409671,35
0.0,0345434803,35
8.0,0684872153,35
0.0,0312199430,35
0.0,0553282816,35
9.0,1400034779,35
0.0,0553277243,35
0.0,051510566X,35
10.0,0064400557,35
0.0,0451188489,35
0.0,0786884142,35
0.0,0440445450,35
0.0,0553278223,35
0.0,0553234811,35
0.0,0860074382,35
0.0,0684801221,35
0.0,0060557257,35
0.0,0312973055,35
0.0,0345354648,35
0.0,0553280147,35
10.0,0345348036,35
0.0,0375504613,35
0.0,0553284363,35
0.0,0671795554,35
0.0,140003180X,35
9.0,0385484518,35
0.0,0380756293,35
0.0,0345420438,35
0.0,0671047329,35
0.0,0345420748,35
8.0,0345439104,35
0.0,0375701907,35
0.0,0380792745,35
0.0,0451190548,35
0.0,0345441265,35
0.0,1551662604,35
0.0,0842332278,35
0.0,0316782262,35
9.0,0671021001,35
0.0,0515118249,35
0.0,044023512X,35
0.0,0440220696,35
0.0,0553587188,35
0.0,0671027573,35
0.0,0061097853,35
0.0,0786889616,35
0.0,0061092886,35
0.0,051513225X,35
8.0,006101351X,35
7.0,067976402X,35
0.0,0345318862,35
0.0,0451206673,35
0.0,0515119652,35
0.0,0061054151,35
0.0,067169071X,35
9.0,0380789035,35
0.0,0061056774,35
0.0,0413537900,35
0.0,0345438825,35
0.0,0451173317,35
0.0,0743418220,35
0.0,0449210820,35
0.0,0451168690,35
0.0,0671793543,35
0.0,0671443283,35
0.0,0671759213,35
0.0,0380603764,35
0.0,0451205146,35
0.0,0345387554,34
0.0,0345377443,34
7.0,0440236673,34
0.0,0316785261,34
0.0,0688149111,34
0.0,0684841347,34
0.0,0684849690,34
0.0,1573228583,34
0.0,0375401601,34
8.0,0684874350,34
0.0,0671035452,34
0.0,0515110396,34
0.0,0061093491,34
0.0,0061054143,34
0.0,0061042943,34
10.0,0743418174,34
0.0,0061099015,34
0.0,0061040347,34
0.0,0671003364,34
0.0,0553277537,34
0.0,067942573X,34
0.0,0525941908,34
0.0,1573228214,34
0.0,0345350685,34
0.0,0515102652,34
0.0,0670894605,34
0.0,0515102636,34
0.0,0425135020,34
0.0,0345404319,34
0.0,0061092088,34
0.0,0786884592,34
0.0,031205436X,34
0.0,0765342987,34
0.0,1401300316,34
0.0,0553578359,34
0.0,0060936231,34
9.0,0440211727,34
0.0,0671525425,34
0.0,0571081789,34
0.0,0812969812,34
8.0,0679429220,34
0.0,0399147128,34
0.0,0452266637,34
10.0,0316601950,34
0.0,0385491026,34
0.0,0385337116,34
10.0,0553296981,34
0.0,0140132708,34
0.0,0440235502,34
0.0,0380814811,34
0.0,0671744208,34
0.0,0812509250,34
10.0,0451169530,34
0.0,0812513711,34
0.0,0767903579,34
0.0,0380978415,34
0.0,0060809833,34
0.0,0452283868,34
0.0,155166884X,34
10.0,0441172717,34
0.0,015600710X,34
0.0,0446530387,34
0.0,0743411269,34
7.0,0140293248,34
0.0,155166576X,34
0.0,0786889667,34
10.0,0553375407,34
0.0,0385306024,34
0.0,0786889608,34
0.0,0020442408,34
0.0,059030271X,34
0.0,0446602736,34
0.0,0671793551,34
0.0,0743206061,34
0.0,0446602450,34
0.0,0399142851,34
0.0,0553561278,34
0.0,0786889551,34
0.0,0349101779,34
0.0,0380721643,34
8.0,0060987103,34
0.0,0451202856,34
0.0,0786886307,34
0.0,0373218540,34
0.0,0380725827,34
0.0,0451187903,34
0.0,0804117683,34
0.0,0671873202,34
0.0,044023672X,33
0.0,0380805995,33
0.0,0441104029,33
0.0,0812550307,33
0.0,0345325818,33
0.0,0552146986,33
0.0,067150987X,33
0.0,0330330373,33
0.0,0812575717,33
0.0,0425190641,33
0.0,0553572393,33
0.0,0451197410,33
0.0,0345316509,33
10.0,0842329218,33
0.0,0515128015,33
7.0,0142001740,33
0.0,0671534726,33
0.0,0375725849,33
0.0,0399142185,33
0.0,0375826688,33
0.0,0385315147,33
0.0,0804111898,33
0.0,0451204956,33
0.0,0684815451,33
0.0,0805056645,33
7.0,0345443284,33
0.0,051513239X,33
0.0,0061093092,33
0.0,0515131741,33
8.0,0140298479,33
7.0,0345417623,33
0.0,0515131091,33
0.0,006001203X,33
7.0,0440234743,33
8.0,0446611212,33
0.0,0451173392,33
0.0,052594527X,33
0.0,0385421982,33
10.0,0449212602,33
0.0,0312265840,33
0.0,0345313151,33
0.0,0671510126,33
0.0,0451161343,33
0.0,0446310492,33
0.0,0515099511,33
8.0,0375725784,33
0.0,0449219399,33
0.0,0449219372,33
0.0,0449217493,33
9.0,0061009059,33
0.0,0743456173,33
0.0,0515116173,33
0.0,0425163865,33
0.0,0064471837,33
0.0,0449208672,33
0.0,0679724362,33
0.0,0373270976,33
0.0,0842345523,33
0.0,0345453409,33
0.0,0446519804,33
0.0,0312979533,33
0.0,0553262505,33
0.0,031298250X,33
0.0,0425167801,33
0.0,067081976X,33
0.0,1558747028,33
0.0,0425179230,33
6.0,0316666343,33
0.0,0380725711,33
0.0,0515109746,33
0.0,0590112899,33
0.0,0440212189,33
0.0,0743212002,33
0.0,0671038567,33
7.0,0440221471,33
0.0,0446607274,33
0.0,0440225116,33
0.0,0061042935,33
0.0,0425188787,33
0.0,0425157466,33
0.0,0345347951,33
0.0,0380789892,33
8.0,0380789019,33
7.0,0316769487,33
0.0,0380804700,33
0.0,0515122408,33
10.0,0440498058,33
0.0,0449225046,33
7.0,0316569321,33
10.0,0345370775,32
0.0,0679425268,32
0.0,0394580567,32
0.0,0007154615,32
0.0,0446611379,32
0.0,0553581929,32
0.0,0590477404,32
0.0,0140099832,32
0.0,0446600768,32
0.0,0679457526,32
0.0,0880381736,32
0.0,0812967240,32
0.0,0515094773,32
0.0,0375724370,32
8.0,1558743669,32
0.0,0865471185,32
0.0,0060976497,32
8.0,0671001795,32
0.0,0553290266,32
0.0,0425176304,32
0.0,0385720467,32
9.0,0375726403,32
0.0,0671776800,32
0.0,0399142789,32
0.0,038531292X,32
0.0,0449911446,32
8.0,0345353145,32
0.0,0446352764,32
0.0,0373250207,32
0.0,0671020293,32
0.0,1551665301,32
0.0,0385722192,32
0.0,0151006725,32
5.0,044023722X,32
10.0,0345350499,32
0.0,0451170113,32
0.0,055358068X,32
0.0,0446364495,32
0.0,0395869463,32
9.0,0312924585,32
0.0,0812542835,32
8.0,0312966970,32
10.0,0440206154,32
0.0,034545104X,32
8.0,0767905180,32
0.0,0449213358,32
0.0,0671742515,32
0.0,0553213180,32
0.0,0812548051,32
0.0,0451149513,32
0.0,0156907399,32
0.0,0552143774,32
0.0,0553286587,32
8.0,014028009X,32
0.0,0451147367,32
0.0,0590494503,32
0.0,0671744623,32
0.0,0671744607,32
0.0,038533656X,32
0.0,0553256696,32
10.0,068484267X,32
0.0,0140086838,32
0.0,0553801341,32
9.0,0316096199,32
0.0,067102731X,32
0.0,0684800713,32
0.0,0812507436,32
0.0,0553106651,32
0.0,059045370X,32
7.0,0316284955,32
0.0,0446322180,32
0.0,0805019367,32
0.0,0671502522,32
10.0,0805063897,32
0.0,0671525832,32
0.0,0786880007,32
0.0,0671525433,32
10.0,0060934417,32
9.0,0812550706,32
0.0,0312958455,32
0.0,1573228737,32
0.0,0345423291,32
9.0,0449005615,32
0.0,0451207645,32
0.0,0425105334,32
0.0,0553569074,32
9.0,0385722206,32
9.0,0446610038,32
8.0,0446606812,32
0.0,0380765462,32
0.0,038079960X,32
9.0,0440234743,32
0.0,0380808080,32
7.0,0446605239,32
9.0,0439136369,32
10.0,0804106304,32
0.0,0399150439,32
8.0,0671038184,32
0.0,0380814803,32
0.0,0451410556,32
0.0,0345430573,32
0.0,0553573926,32
0.0,0399148639,32
0.0,0425090787,32
0.0,0671028014,32
0.0,039914840X,32
0.0,0515107867,32
0.0,0440173701,32
0.0,1551667436,32
7.0,0446610038,32
0.0,0440207835,32
0.0,0515137111,32
0.0,0451200101,32
0.0,0399145990,32
0.0,0515103969,32
0.0,0345415000,32
0.0,044020447X,32
0.0,042512164X,32
0.0,0345379365,31
8.0,0385720106,31
0.0,0553569791,31
0.0,0821767852,31
7.0,0804106304,31
0.0,0894803204,31
0.0,0312983301,31
0.0,0373218958,31
0.0,0345333926,31
0.0,0671007637,31
0.0,0425182142,31
0.0,0671502689,31
0.0,0679774025,31
0.0,0425178951,31
0.0,0373484887,31
0.0,0425150984,31
0.0,0140089225,31
0.0,0618002219,31
0.0,0670844527,31
0.0,0399148701,31
0.0,0515127485,31
0.0,074322423X,31
0.0,0385474547,31
0.0,044020271X,31
0.0,0385729332,31
0.0,0345463153,31
0.0,0142004278,31
7.0,1573229326,31
0.0,0452284295,31
0.0,0066214440,31
0.0,0886777844,31
0.0,0393317552,31
0.0,0553585681,31
0.0,0316780812,31
0.0,1860492592,31
0.0,0440222826,31
0.0,051511605X,31
0.0,0425164829,31
0.0,0345453387,31
0.0,055327886X,31
0.0,0671016768,31
0.0,0446517984,31
0.0,0373483880,31
0.0,0886777631,31
0.0,0375413596,31
0.0,0060168013,31
10.0,0440215625,31
0.0,0553584383,31
9.0,0060976845,31
0.0,0440220688,31
0.0,0345423135,31
0.0,0553801929,31
0.0,0061097861,31
10.0,0440226430,31
0.0,0440145465,31
0.0,0449002411,31
0.0,0440217512,31
0.0,0312925883,31
0.0,0425168131,31
7.0,0312983271,31
0.0,0451197429,31
8.0,0140067477,31
0.0,0345307674,31
0.0,0440240751,31
0.0,0590494457,31
0.0,0553574604,31
0.0,0061093106,31
0.0,0451180054,31
0.0,0451204891,31
0.0,0345301110,31
0.0,0553580280,31
9.0,0375706771,31
0.0,1551666847,31
0.0,0451408470,31
0.0,0786817879,31
0.0,039914563X,31
0.0,0440404193,31
0.0,0451208811,31
0.0,0061093335,31
0.0,051513595X,31
8.0,0446611867,31
0.0,0385312202,31
0.0,0553295608,31
0.0,0679426159,31
0.0,0345435249,31
10.0,044651652X,31
9.0,0671041789,31
0.0,0425097773,31
0.0,0451206002,31
0.0,0553287893,31
0.0,0385425473,31
9.0,0380789019,31
0.0,0425142868,31
0.0,1551666952,31
0.0,0553287532,31
0.0,051513399X,30
0.0,0671568833,30
0.0,0064405176,30
0.0,0449213323,30
0.0,0385314744,30
0.0,0671001809,30
0.0,0804108587,30
0.0,0060914653,30
0.0,0553280643,30
0.0,0373835124,30
10.0,0345391802,30
0.0,0440419468,30
10.0,043936213X,30
0.0,0842329277,30
9.0,0060502258,30
0.0,0399138749,30
0.0,0842329285,30
0.0,0316779237,30
0.0,037382503X,30
0.0,0515133418,30
10.0,0060502258,30
0.0,1551667193,30
0.0,0425132935,30
0.0,0553294385,30
0.0,0385323638,30
10.0,0375700757,30
0.0,0440415632,30
0.0,088730866X,30
0.0,0064471101,30
0.0,0440216842,30
0.0,0743418190,30
0.0,0312099436,30
0.0,0380725835,30
0.0,0380725584,30
0.0,0380725231,30
0.0,0312993536,30
0.0,0060083948,30
0.0,0670839531,30
0.0,0061092037,30
0.0,0517595753,30
0.0,0380711524,30
0.0,0060920084,30
0.0,0446608009,30
9.0,0385335482,30
9.0,0671001795,30
0.0,0671786601,30
0.0,0446607177,30
0.0,0061099686,30
0.0,0140620109,30
0.0,0446605360,30
0.0,0590629786,30
0.0,067179356X,30
0.0,034543739X,30
